0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,angle,yarnwidth,yarnheight,space,epoxy_e,epoxy_v,epoxy_CLTE,fibre_diameter (mm),fibre_num,fibre_e1,fibre_e2,fibre_e3,fibre_g12,fibre_g23,fibre_g13,fibre_v1,fibre_v2,fibre_v3,fibre_CLTE1,fibre_CLTE2,fibre_CLTE3,E1,E2,E3,G12,G23,G13,v12,v23,v13,CLTE1,CLTE2,CLTE3
0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,15,0.469425102,0.238407736,0.934518955,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,51471000000,39166000000,24114000000,8575600000,8211000000,8176000000,0.2375,0.4603,0.4391,2.91E-05,3.52E-05,5.77E-05
1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,15,0.350903261,0.190739439,0.677216908,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49856000000,40337000000,24025000000,8633500000,8227400000,8341500000,0.231,0.4488,0.45,2.91E-05,3.42E-05,5.63E-05
0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,15,0.215207165,0.284422177,0.485545056,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,34760000000,32275000000,22374000000,8324700000,8710000000,8829800000,0.2397,0.4547,0.4656,3.53E-05,3.91E-05,5.16E-05
1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,15,0.482573868,0.262767214,0.988334688,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47750000000,38108000000,23857000000,8516300000,8216800000,8159600000,0.244,0.4613,0.442,3.03E-05,3.61E-05,5.83E-05
1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,15,0.264924716,0.116591265,0.49639084,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53947000000,42171000000,24508000000,8687100000,8117800000,8207400000,0.2253,0.4483,0.4393,2.78E-05,3.35E-05,5.71E-05
1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,15,0.519955664,0.186358693,1.045638858,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,55101000000,40898000000,24741000000,8593100000,8026400000,7955700000,0.2347,0.4612,0.4258,2.86E-05,3.51E-05,5.98E-05
0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,15,0.751786373,0.316485145,1.523359368,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,51591000000,41087000000,24505000000,8591500000,8000100000,8076900000,0.2307,0.4526,0.4405,2.94E-05,3.49E-05,5.93E-05
0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,15,0.645016178,0.254292649,1.19121807,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,60220000000,43102000000,24956000000,8709600000,8077000000,8034700000,0.2214,0.4561,0.4238,2.67E-05,3.34E-05,5.79E-05
0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,15,0.413437252,0.313346148,0.808692288,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46925000000,38967000000,23676000000,8593700000,8350800000,8486500000,0.2282,0.4486,0.4593,2.98E-05,3.48E-05,5.51E-05
0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,15,0.729351915,0.202230061,1.430047894,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,57251000000,42711000000,25065000000,8655900000,7928600000,7940400000,0.228,0.4541,0.4257,2.78E-05,3.44E-05,5.99E-05
0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,15,0.290208184,0.167734753,0.557366181,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,51637000000,38532000000,23876000000,8596400000,8320600000,8331400000,0.2348,0.4602,0.4427,2.82E-05,3.51E-05,5.56E-05
1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,15,0.819034675,0.36447293,1.669788949,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50784000000,40546000000,24435000000,8566900000,8000100000,8049400000,0.2337,0.4539,0.4389,2.97E-05,3.55E-05,5.94E-05
0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,15,0.407633717,0.143083518,0.727745896,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56097000000,42380000000,24623000000,8735500000,8182300000,8190800000,0.2363,0.4465,0.4289,2.70E-05,3.28E-05,5.66E-05
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,15,0.568531744,0.201720615,1.14144876,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53905000000,42061000000,24805000000,8616300000,7935700000,8003600000,0.2277,0.4521,0.4365,2.90E-05,3.46E-05,5.99E-05
1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,15,0.266592699,0.146207424,0.591431358,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,44934000000,37285000000,23782000000,8433300000,8084100000,8105100000,0.2543,0.4574,0.441,3.18E-05,3.72E-05,5.99E-05
0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,15,0.486987398,0.166847595,0.967544993,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,58704000000,41905000000,24981000000,8627600000,7983700000,7912900000,0.2264,0.4625,0.4241,2.76E-05,3.47E-05,5.98E-05
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,15,0.425158851,0.281356107,0.80570778,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52621000000,38612000000,23936000000,8613500000,8407000000,8345200000,0.2342,0.4646,0.4368,2.79E-05,3.46E-05,5.52E-05
1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,15,0.359787442,0.275273845,0.695753674,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50893000000,35744000000,23420000000,8538400000,8667000000,8445200000,0.2414,0.4782,0.4394,2.82E-05,3.61E-05,5.39E-05
1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,15,0.344328293,0.211984916,0.701697712,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48802000000,38705000000,23960000000,8530400000,8158200000,8182300000,0.2349,0.4585,0.4461,3.01E-05,3.60E-05,5.78E-05
1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,15,0.775802062,0.373829701,1.728395669,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47038000000,37635000000,24000000000,8432400000,8025400000,8018500000,0.2519,0.4632,0.4364,3.12E-05,3.76E-05,6.06E-05
0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,15,0.253018231,0.251114719,0.478619675,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,41755000000,33330000000,22800000000,8524400000,8979100000,8923100000,0.236,0.4634,0.459,3.03E-05,3.58E-05,4.89E-05
1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,15,0.312371578,0.147271044,0.625966512,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49256000000,39428000000,24100000000,8580900000,8153900000,8185200000,0.2461,0.4514,0.4387,2.96E-05,3.50E-05,5.80E-05
1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,15,0.614633623,0.198753092,1.230730591,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56420000000,41883000000,24913000000,8617600000,7949800000,7935900000,0.2287,0.4579,0.4297,2.82E-05,3.49E-05,6.00E-05
0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,15,0.554054588,0.241915688,1.106807841,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52332000000,40607000000,24409000000,8601200000,8077200000,8110900000,0.2343,0.4553,0.4382,2.90E-05,3.48E-05,5.86E-05
1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,15,0.760448714,0.353293428,1.582153102,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49189000000,39569000000,24294000000,8502900000,8027600000,7997300000,0.2385,0.4622,0.4371,3.05E-05,3.65E-05,6.04E-05
1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,15,0.521770811,0.166148892,1.136092858,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50906000000,40973000000,24825000000,8505600000,7808400000,7825400000,0.2334,0.4594,0.4336,3.04E-05,3.64E-05,6.26E-05
1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,15,0.768284301,0.202341324,1.406705516,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,59787000000,44089000000,25131000000,8741700000,8008700000,8031000000,0.2221,0.4492,0.4259,2.68E-05,3.29E-05,5.84E-05
1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,15,0.711666403,0.188297141,1.255754594,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,59840000000,45149000000,25144000000,8788800000,8009900000,8073800000,0.2182,0.4426,0.4274,2.67E-05,3.22E-05,5.74E-05
0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,15,0.235521357,0.278773119,0.44829681,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,44012000000,35950000000,23490000000,8567500000,8812800000,8828200000,0.2193,0.4566,0.4505,2.99E-05,3.52E-05,5.04E-05
0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,15,0.498588503,0.337943259,1.017015519,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,42634000000,36952000000,23241000000,8505500000,8332000000,8468200000,0.2383,0.4529,0.4584,3.17E-05,3.60E-05,5.58E-05
0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,15,0.721657376,0.315767728,1.371483148,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53539000000,40717000000,24310000000,8653500000,8219300000,8233500000,0.2329,0.4553,0.4372,2.79E-05,3.41E-05,5.70E-05
1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,15,0.472985582,0.237369048,0.832617181,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52783000000,42225000000,24224000000,8741000000,8241300000,8416600000,0.221,0.4417,0.4487,2.76E-05,3.26E-05,5.45E-05
0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,15,0.891493281,0.116607094,1.896365851,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53912000000,43212000000,25432000000,8569400000,7707500000,7713900000,0.2263,0.457,0.4279,2.98E-05,3.55E-05,6.40E-05
1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,15,0.559218258,0.222628892,1.156123801,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50312000000,40352000000,24527000000,8530800000,7966700000,7958700000,0.2402,0.4583,0.4335,3.02E-05,3.60E-05,6.09E-05
1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,15,0.438146574,0.209633657,0.922335859,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47204000000,38994000000,24088000000,8489400000,8050900000,8049400000,0.2403,0.4593,0.441,3.10E-05,3.65E-05,6.01E-05
0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,15,0.414038382,0.321331055,0.759126575,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47441000000,35566000000,23183000000,8590100000,8779200000,8697100000,0.2392,0.4652,0.4519,2.84E-05,3.51E-05,5.10E-05
1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,15,0.549222333,0.274691055,0.976214815,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52443000000,41254000000,24104000000,8723900000,8279200000,8395600000,0.2333,0.4442,0.4467,2.76E-05,3.28E-05,5.47E-05
1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,15,0.6374546,0.339743982,1.15605319,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53626000000,40621000000,24112000000,8689900000,8300700000,8380800000,0.2282,0.4528,0.4443,2.76E-05,3.35E-05,5.49E-05
0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,15,0.670775643,0.289518659,1.3104561,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,54942000000,41267000000,24585000000,8632900000,8090400000,8099900000,0.2313,0.4561,0.4347,2.81E-05,3.44E-05,5.85E-05
1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,15,0.37012007,0.210962128,0.713684606,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46665000000,38801000000,23602000000,8614500000,8309400000,8472200000,0.2386,0.4475,0.4547,2.95E-05,3.44E-05,5.52E-05
1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,15,0.82585668,0.106693936,1.688985515,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56036000000,44050000000,25530000000,8629600000,7739300000,7753100000,0.2224,0.4535,0.4265,2.89E-05,3.46E-05,6.30E-05
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,15,0.356908374,0.369118241,0.742044022,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,36994000000,33981000000,22593000000,8411100000,8640300000,8743600000,0.2369,0.457,0.4625,3.39E-05,3.74E-05,5.29E-05
1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,15,0.823696284,0.341434658,1.667503292,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53125000000,40091000000,24454000000,8571100000,8070800000,8026800000,0.2363,0.4612,0.4334,2.90E-05,3.55E-05,5.92E-05
1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,15,0.518522034,0.380046308,0.920754709,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47445000000,35441000000,23111000000,8607700000,8882000000,8722700000,0.2312,0.4712,0.4472,2.86E-05,3.46E-05,5.03E-05
0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,15,0.781503439,0.214662026,1.609363472,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,51057000000,41636000000,24818000000,8570700000,7864500000,7900200000,0.2358,0.4518,0.4336,3.01E-05,3.53E-05,6.14E-05
1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,15,0.415426953,0.29900953,0.862155929,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,41676000000,37891000000,23399000000,8484700000,8188900000,8395600000,0.2404,0.445,0.4619,3.22E-05,3.66E-05,5.72E-05
1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,15,0.397276674,0.375044114,0.76429547,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,41546000000,34683000000,22931000000,8540500000,8752000000,8890100000,0.2369,0.4505,0.467,3.04E-05,3.57E-05,5.02E-05
0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,15,0.575669864,0.116930849,1.2646684,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52597000000,41725000000,25164000000,8518200000,7741300000,7736300000,0.2326,0.46,0.4292,3.02E-05,3.63E-05,6.38E-05
1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,15,0.800807311,0.22387453,1.517585907,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,60081000000,43602000000,25170000000,8700300000,7945600000,7948100000,0.2207,0.4542,0.4249,2.70E-05,3.37E-05,5.92E-05
0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,15,0.953080693,0.36868292,1.993315239,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49305000000,39800000000,24422000000,8506200000,7948100000,7948400000,0.241,0.4593,0.4344,3.04E-05,3.64E-05,6.09E-05
1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,15,0.887814619,0.391008691,1.725468772,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50149000000,41403000000,24303000000,8649800000,8066000000,8241000000,0.2311,0.4423,0.4462,2.91E-05,3.38E-05,5.75E-05
0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,15,0.277584467,0.309784083,0.502885437,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,40329000000,34870000000,23170000000,8586100000,8958100000,9100500000,0.2139,0.4425,0.4664,3.02E-05,3.50E-05,4.72E-05
1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,15,0.665647017,0.302750241,1.216369509,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53244000000,39970000000,24101000000,8679900000,8342600000,8305800000,0.2449,0.4541,0.4333,2.76E-05,3.36E-05,5.55E-05
1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,15,0.325581647,0.375106465,0.575034849,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,40700000000,33664000000,23083000000,8575000000,9137200000,9081400000,0.2169,0.4487,0.4613,2.98E-05,3.49E-05,4.62E-05
0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,15,0.8167012,0.257791257,1.632822159,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,55287000000,41790000000,24839000000,8621100000,7962600000,7990500000,0.2318,0.4562,0.4305,2.84E-05,3.48E-05,5.99E-05
0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,15,0.47246772,0.190012383,0.836806454,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,58734000000,42458000000,24694000000,8733500000,8209600000,8145700000,0.228,0.454,0.4244,2.67E-05,3.30E-05,5.63E-05
1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,15,0.447024583,0.380555099,0.889469361,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,40053000000,35523000000,22748000000,8524500000,8722100000,8827800000,0.2331,0.4512,0.4713,3.16E-05,3.58E-05,5.21E-05
0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,15,0.498538528,0.399979012,0.98561071,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48095000000,36245000000,23482000000,8526300000,8524300000,8442700000,0.2382,0.4652,0.4482,2.92E-05,3.63E-05,5.42E-05
1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,15,0.877812807,0.380551469,1.866292798,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49258000000,39988000000,24446000000,8504500000,7944400000,7966700000,0.2404,0.4585,0.4355,3.07E-05,3.63E-05,6.10E-05
1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,15,0.600639989,0.129041771,1.246258683,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,51931000000,42105000000,25056000000,8557400000,7795800000,7800100000,0.2328,0.4563,0.4291,3.00E-05,3.57E-05,6.27E-05
0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,15,0.902992771,0.385519406,1.885120022,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49263000000,40526000000,24522000000,8522300000,7905200000,7929800000,0.2395,0.4541,0.4364,3.06E-05,3.60E-05,6.10E-05
1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,15,0.604960214,0.384920243,1.085205393,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52204000000,38421000000,23740000000,8660800000,8570600000,8447800000,0.2392,0.4596,0.4416,2.75E-05,3.39E-05,5.34E-05
0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,15,0.669481811,0.338308529,1.452983614,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46331000000,39633000000,24186000000,8487300000,7957000000,8047000000,0.2404,0.4505,0.4468,3.16E-05,3.64E-05,6.07E-05
1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,15,0.906847961,0.399095437,1.76782566,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56793000000,40656000000,24579000000,8617400000,8108100000,8049100000,0.2297,0.464,0.4295,2.76E-05,3.50E-05,5.83E-05
1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,15,0.718667469,0.25415302,1.547772634,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50707000000,40753000000,24738000000,8511000000,7838100000,7869000000,0.2383,0.457,0.434,3.04E-05,3.63E-05,6.20E-05
1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,15,0.823904442,0.228593419,1.594248179,20000,0.4,6.00E-05,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,57104000000,42991000000,25058000000,8677800000,7945300000,7972600000,0.2311,0.4494,0.4274,2.77E-05,3.38E-05,5.96E-05
